Timestamp,Windspeed,Power
04/01/2010 13:00,1.591599941,0.017246685
04/01/2010 13:10,2.575500011,0.023263076
04/01/2010 13:20,3.973769903,0.029898144
04/01/2010 13:30,4.737979889,0.034832394
04/01/2010 13:40,4.530630112,0.042280288
04/01/2010 13:50,4.36221981,0.033730655
04/01/2010 14:00,4.735040188,0.03342025
04/01/2010 14:10,3.955519915,0.026397111
04/01/2010 14:20,3.567529917,0.024257613
04/01/2010 14:30,3.29192996,0.020071971
04/01/2010 14:40,3.967609882,0.03168941
04/01/2010 14:50,4.301859856,0.022334634
04/01/2010 15:00,3.288539886,0.018505429
04/01/2010 15:10,3.72555995,0.018464132
04/01/2010 15:20,3.71687007,0.015107215
04/01/2010 15:30,3.406169891,0.02841337
04/01/2010 15:40,4.227650166,0.018060925
04/01/2010 15:50,3.690589905,0.020104743
04/01/2010 16:00,3.489020109,0.015845411
04/01/2010 16:10,4.089220047,0.010077664
04/01/2010 16:20,2.64538002,0.007488629
04/01/2010 16:30,2.206089973,0.002800901
04/01/2010 16:40,2.827339888,-0.000626987
04/01/2010 16:50,2.147399902,-0.002086889
04/01/2010 17:00,1.799919963,-0.002768818
04/01/2010 17:10,2.327709913,-0.003225078
04/01/2010 17:20,2.386399984,-0.003179572
04/01/2010 17:30,2.670069933,-0.003350761
04/01/2010 17:40,2.515000105,-0.00288369
04/01/2010 17:50,2.439939976,-0.002480496
04/01/2010 18:00,2.594719887,-0.001941545
04/01/2010 18:10,2.920469999,-0.000893681
04/01/2010 18:20,2.445240021,-0.00114157
04/01/2010 18:30,2.968270063,-0.000277688
04/01/2010 18:40,3.067379951,0.000769595
04/01/2010 18:50,3.078649998,0.003560365
04/01/2010 19:00,3.441489935,0.004050352
04/01/2010 19:10,3.036989927,0.006833172
04/01/2010 19:20,2.647269964,0.005463589
04/01/2010 19:30,3.060339928,0.003082012
04/01/2010 19:40,3.352260113,0.002761719
04/01/2010 19:50,3.012360096,0.003828274
04/01/2010 20:00,3.020169973,0.005395171
04/01/2010 20:10,3.005160093,0.003705475
04/01/2010 20:20,3.029779911,0.002074531
04/01/2010 20:30,3.10848999,0.000251451
04/01/2010 20:40,3.245170116,0.000540583
04/01/2010 20:50,3.281699896,0.001425203
04/01/2010 21:00,2.707700014,0.001786021
04/01/2010 21:10,3.191580057,0.002168634
04/01/2010 21:20,3.775870085,0.003530374
04/01/2010 21:30,3.260489941,0.007007222
04/01/2010 21:40,3.883579969,0.008021861
04/01/2010 21:50,4.159609795,0.007920019
04/01/2010 22:00,3.72626996,0.014386141
04/01/2010 22:10,4.356490135,0.017249381
04/01/2010 22:20,4.499929905,0.022168895
04/01/2010 22:30,4.772900105,0.023447133
04/01/2010 22:40,4.95994997,0.017780373
04/01/2010 22:50,3.48119998,0.017713459
04/01/2010 23:00,3.753329992,0.023018973
04/01/2010 23:10,4.076169968,0.020732208
04/01/2010 23:20,3.56479001,0.019362562
04/01/2010 23:30,3.456419945,0.018062191
04/01/2010 23:40,3.938329935,0.01595291
04/01/2010 23:50,3.992959976,0.016937651
05/01/2010 00:00,4.375440121,0.015741205
05/01/2010 00:10,4.3791399,0.016434191
05/01/2010 00:20,4.354489803,0.02282932
05/01/2010 00:30,3.217570066,0.026268831
05/01/2010 00:40,3.969579935,0.030985195
05/01/2010 00:50,4.163849831,0.039228924
05/01/2010 01:00,3.695260048,0.039931487
05/01/2010 01:10,4.145929813,0.035697433
05/01/2010 01:20,4.824120045,0.035539871
05/01/2010 01:30,4.801780224,0.044531461
05/01/2010 01:40,4.592339993,0.041003332
05/01/2010 01:50,5.149280071,0.04022742
05/01/2010 02:00,5.408619881,0.049016377
05/01/2010 02:10,5.37526989,0.063389101
05/01/2010 02:20,4.482659817,0.067348655
05/01/2010 02:30,5.580180168,0.07904033
05/01/2010 02:40,5.55313015,0.079110965
05/01/2010 02:50,5.203509808,0.075925732
05/01/2010 03:00,4.90571022,0.070387542
05/01/2010 03:10,5.418149948,0.054482017
05/01/2010 03:20,3.882570028,0.047641402
05/01/2010 03:30,5.157030106,0.055525687
05/01/2010 03:40,4.230380058,0.084487331
05/01/2010 03:50,5.167349815,0.143897271
05/01/2010 04:00,5.927559853,0.171269772
05/01/2010 04:10,5.786419868,0.176421706
05/01/2010 04:20,5.710179806,0.176488636
05/01/2010 04:30,5.72631979,0.180215398
05/01/2010 04:40,4.58577013,0.177673334
05/01/2010 04:50,5.646860123,0.204981951
05/01/2010 05:00,4.941689968,0.162707101
05/01/2010 05:10,5.346920013,0.172488311
05/01/2010 05:20,5.907720089,0.204932491
05/01/2010 05:30,5.615479946,0.182597102
05/01/2010 05:40,5.210030079,0.171679351
05/01/2010 05:50,4.614019871,0.14242106
05/01/2010 06:00,5.061779976,0.139681572
05/01/2010 06:10,4.817749977,0.098998533
05/01/2010 06:20,4.534349918,0.07377934
05/01/2010 06:30,5.418260098,0.042495301
05/01/2010 06:40,5.740280151,0.06196803
05/01/2010 06:50,5.036449909,0.037631837
05/01/2010 07:00,4.961830139,0.0304111
05/01/2010 07:10,4.602920055,0.063386249
05/01/2010 07:20,4.913400173,0.095085492
05/01/2010 07:30,4.724410057,0.087852035
05/01/2010 07:40,4.745610237,0.092939748
05/01/2010 07:50,4.518959999,0.088822409
05/01/2010 08:00,4.53346014,0.086467125
05/01/2010 08:10,4.32118988,0.067954526
05/01/2010 08:20,3.885360003,0.050551551
05/01/2010 08:30,4.289269924,0.033368625
05/01/2010 08:40,4.374839783,0.017330888
05/01/2010 08:50,4.263730049,0.013482815
05/01/2010 09:00,4.399879932,0.013805851
05/01/2010 09:10,3.917510033,0.016658595
05/01/2010 09:20,3.551310062,0.013389341
05/01/2010 09:30,3.467089891,0.013278933
05/01/2010 09:40,3.547290087,0.010885557
05/01/2010 09:50,2.947570086,0.009306051
05/01/2010 10:00,3.268049955,0.010633401
05/01/2010 10:10,3.082730055,0.014369221
05/01/2010 10:20,3.07133007,0.021721001
05/01/2010 10:30,3.222749949,0.0175204
05/01/2010 10:40,3.574219942,0.012308184
05/01/2010 10:50,4.444489956,0.016980532
05/01/2010 11:00,4.199389935,0.009682338
05/01/2010 11:10,4.21860981,0.010607346
05/01/2010 11:20,3.392640114,0.003001404
05/01/2010 11:30,3.036789894,-0.001139862
05/01/2010 11:40,3.152610064,-0.001402617
05/01/2010 11:50,3.023869991,-0.003187891
05/01/2010 12:00,2.894619942,-0.003119724
05/01/2010 12:10,2.472729921,-0.003419017
05/01/2010 12:20,2.784529924,-0.003916364
05/01/2010 12:30,3.521110058,-0.002310647
05/01/2010 12:40,2.870569944,-0.003856162
05/01/2010 12:50,2.016860008,-0.003740882
05/01/2010 13:00,1.356400013,-0.00344369
05/01/2010 13:10,1.743800044,-0.003318338
05/01/2010 13:20,1.302170038,-0.003285553
05/01/2010 13:30,1.342069983,-0.003470391
05/01/2010 13:40,1.198709965,-0.003655072
05/01/2010 13:50,1.785740018,-0.003751292
05/01/2010 14:00,1.789690018,-0.003858727
05/01/2010 14:10,1.903329968,-0.003857893
05/01/2010 14:20,2.259900093,-0.003871497
05/01/2010 14:30,1.867949963,-0.003896881
05/01/2010 14:40,1.71973002,-0.003690443
05/01/2010 14:50,2.222389936,-0.003295355
05/01/2010 15:00,3.056260109,-0.00188291
05/01/2010 15:10,3.806279898,-0.00061524
05/01/2010 15:20,3.057519913,-0.001098234
05/01/2010 15:30,2.313950062,-0.003210525
05/01/2010 15:40,2.806299925,-0.003505123
05/01/2010 15:50,2.292030096,-0.00366926
05/01/2010 16:00,2.051810026,-0.0036803
05/01/2010 16:10,1.911260009,-0.003712472
05/01/2010 16:20,2.057019949,-0.003715357
05/01/2010 16:30,1.602040052,-0.003541397
05/01/2010 16:40,1.315750003,-0.003346698
05/01/2010 16:50,1.445760012,-0.003317853
05/01/2010 17:00,2.166840076,-0.003544429
05/01/2010 17:10,2.357800007,-0.003273804
05/01/2010 17:20,2.561719894,-0.003342921
05/01/2010 17:30,1.977390051,-0.002751088
05/01/2010 17:40,2.442610025,-0.00205564
05/01/2010 17:50,3.288729906,-0.001319127
05/01/2010 18:00,3.884160042,0.005072405
05/01/2010 18:10,2.889400005,0.012215123
05/01/2010 18:20,2.63448,0.009394103
05/01/2010 18:30,2.413539886,0.007406338
05/01/2010 18:40,3.317749977,0.01077399
05/01/2010 18:50,3.403330088,0.014472415
05/01/2010 19:00,3.299540043,0.009652817
05/01/2010 19:10,2.532510042,0.00397492
05/01/2010 19:20,2.371340036,0.000609931
05/01/2010 19:30,2.541909933,0.000880182
05/01/2010 19:40,2.773469925,0.005601513
05/01/2010 19:50,2.822459936,0.00467347
05/01/2010 20:00,2.565020084,0.004510895
05/01/2010 20:10,2.437060118,0.000509241
05/01/2010 20:20,2.522949934,0.001156992
05/01/2010 20:30,3.826309919,0.006529997
05/01/2010 20:40,4.935359955,0.011704377
05/01/2010 20:50,4.786159992,0.010882986
05/01/2010 21:00,3.534640074,0.005425836
05/01/2010 21:10,3.506880045,-4.05E-05
05/01/2010 21:20,3.251919985,-0.000780775
05/01/2010 21:30,2.827270031,-0.002036472
05/01/2010 21:40,3.028009892,-0.002259518
05/01/2010 21:50,1.679180026,-0.003392667
05/01/2010 22:00,1.276299953,-0.003524747
05/01/2010 22:10,0.94700098,-0.003397635
05/01/2010 22:20,1.957559943,-0.003285281
05/01/2010 22:30,1.708719969,-0.003382614
05/01/2010 22:40,1.999690056,-0.00326493
05/01/2010 22:50,2.469180107,-0.002629009
05/01/2010 23:00,2.55862999,-0.001796909
05/01/2010 23:10,2.708920002,-0.001853982
05/01/2010 23:20,2.147079945,-0.002519292
05/01/2010 23:30,2.100950003,-0.00290103
05/01/2010 23:40,1.269430041,-0.003631421
05/01/2010 23:50,0.667613983,-0.003676647
06/01/2010 00:00,0.864930987,-0.003676792
06/01/2010 00:10,1.389860034,-0.003665648
06/01/2010 00:20,1.760089993,-0.003635162
06/01/2010 00:30,1.363729954,-0.003646901
06/01/2010 00:40,1.229650021,-0.003630374
06/01/2010 00:50,2.18524003,-0.003598729
06/01/2010 01:00,2.688539982,-0.002493929
06/01/2010 01:10,2.380919933,-0.002536451
06/01/2010 01:20,2.973180056,-0.000560193
06/01/2010 01:30,3.101520061,-0.000851024
06/01/2010 01:40,3.031330109,-6.50E-05
06/01/2010 01:50,2.830519915,0.001729095
06/01/2010 02:00,2.911439896,0.005831247
06/01/2010 02:10,2.124219894,0.007269622
06/01/2010 02:20,1.997979999,0.00316595
06/01/2010 02:30,2.118149996,-0.001586508
06/01/2010 02:40,1.104529977,-0.003170933
06/01/2010 02:50,1.988000035,-0.003067497
06/01/2010 03:00,2.03963995,-0.002880759
06/01/2010 03:10,1.957610011,-0.002134637
06/01/2010 03:20,1.952800035,-0.001213411
06/01/2010 03:30,2.833980083,-0.003031284
06/01/2010 03:40,2.274399996,-0.003172382
06/01/2010 03:50,1.839540005,-0.003430622
06/01/2010 04:00,1.705710053,-0.003402523
06/01/2010 04:10,2.34145999,-0.003335754
06/01/2010 04:20,2.014100075,-0.003509151
06/01/2010 04:30,1.866090059,-0.003610056
06/01/2010 04:40,1.947829962,-0.001866019
06/01/2010 04:50,2.881560087,0.001973575
06/01/2010 05:00,2.621920109,0.004451329
06/01/2010 05:10,2.340610027,0.00728984
06/01/2010 05:20,2.642869949,0.011948212
06/01/2010 05:30,3.703730106,0.019969242
06/01/2010 05:40,3.449959993,0.014083642
06/01/2010 05:50,3.348119974,0.015576879
06/01/2010 06:00,3.930840015,0.024116637
06/01/2010 06:10,4.337820053,0.024098853
06/01/2010 06:20,4.701449871,0.022641302
06/01/2010 06:30,4.399620056,0.015919787
06/01/2010 06:40,3.437659979,0.009338799
06/01/2010 06:50,3.502460003,0.010174783
06/01/2010 07:00,4.305119991,0.018839483
06/01/2010 07:10,3.958960056,0.012795194
06/01/2010 07:20,4.203350067,0.007732566
06/01/2010 07:30,4.162020206,0.012710436
06/01/2010 07:40,4.073870182,0.019116588
06/01/2010 07:50,4.407139778,0.031232048
06/01/2010 08:00,4.784850121,0.03562704
06/01/2010 08:10,4.472459793,0.041248689
06/01/2010 08:20,3.839169979,0.039080667
06/01/2010 08:30,3.829639912,0.046807321
06/01/2010 08:40,3.578850031,0.053118655
06/01/2010 08:50,3.90335989,0.064100829
06/01/2010 09:00,4.648530006,0.085853254
06/01/2010 09:10,5.164090157,0.152146838
06/01/2010 09:20,7.414179802,0.260694407
06/01/2010 09:30,7.647480011,0.340129241
06/01/2010 09:40,7.139979839,0.253922346
06/01/2010 09:50,7.128990173,0.189085309
06/01/2010 10:00,6.485380173,0.162095412
06/01/2010 10:10,6.393589973,0.139781145
06/01/2010 10:20,6.887239933,0.144749808
06/01/2010 10:30,7.091149807,0.151715473
06/01/2010 10:40,6.274740219,0.142909753
06/01/2010 10:50,6.155630112,0.159499476
06/01/2010 11:00,6.914460182,0.196499743
06/01/2010 11:10,6.663579941,0.228980819
06/01/2010 11:20,6.299990177,0.175277291
06/01/2010 11:30,6.483510017,0.165742664
06/01/2010 11:40,6.129779816,0.14884035
06/01/2010 11:50,7.646319866,0.196798927
06/01/2010 12:00,7.308020115,0.19440664
06/01/2010 12:10,6.874539852,0.219192199
06/01/2010 12:20,6.956439972,0.229856118
06/01/2010 12:30,6.714809895,0.221811275
06/01/2010 12:40,7.290200233,0.250904565
06/01/2010 12:50,7.91700983,0.257808281
06/01/2010 13:00,6.187510014,0.201390403
06/01/2010 13:10,6.442039967,0.174635695
06/01/2010 13:20,5.976409912,0.16984159
06/01/2010 13:30,6.893730164,0.221098075
06/01/2010 13:40,8.625249863,0.313798135
06/01/2010 13:50,8.877809525,0.317769906
06/01/2010 14:00,7.066659927,0.297825635
06/01/2010 14:10,6.993599892,0.285794229
06/01/2010 14:20,6.92261982,0.179431494
06/01/2010 14:30,7.520820141,0.191904403
06/01/2010 14:40,6.832970142,0.217668194
06/01/2010 14:50,7.447810173,0.237410961
06/01/2010 15:00,8.343090057,0.244272728
06/01/2010 15:10,8.397689819,0.22028144
06/01/2010 15:20,7.959390163,0.260281178
06/01/2010 15:30,7.649129868,0.244849343
06/01/2010 15:40,7.979670048,0.291979993
06/01/2010 15:50,7.433460236,0.270817521
06/01/2010 16:00,7.545300007,0.255953115
06/01/2010 16:10,8.393799782,0.309603786
06/01/2010 16:20,6.764319897,0.295134692
06/01/2010 16:30,6.115600109,0.209440215
06/01/2010 16:40,7.992660046,0.20345237
06/01/2010 16:50,6.516039848,0.27643816
06/01/2010 17:00,6.413619995,0.24852997
06/01/2010 17:10,7.681900024,0.409496562
06/01/2010 17:20,7.396220207,0.42625508
06/01/2010 17:30,7.288320065,0.394227171
06/01/2010 17:40,6.569890022,0.314889709
06/01/2010 17:50,6.262639999,0.328652732
06/01/2010 18:00,7.338069916,0.34188629
06/01/2010 18:10,7.292109966,0.317762234
06/01/2010 18:20,6.824180126,0.279142515
06/01/2010 18:30,8.472979546,0.294794287
06/01/2010 18:40,8.949689865,0.235878473
06/01/2010 18:50,7.266389847,0.24023946
06/01/2010 19:00,7.120460033,0.234560837
06/01/2010 19:10,6.1803298,0.171387
06/01/2010 19:20,4.885829926,0.179996986
06/01/2010 19:30,5.905819893,0.247173663
06/01/2010 19:40,7.095940113,0.365327642
06/01/2010 19:50,8.976679802,0.499451086
06/01/2010 20:00,11.2258997,0.660744143
06/01/2010 20:10,11.25510025,0.673919355
06/01/2010 20:20,10.99600029,0.676099687
06/01/2010 20:30,11.91349983,0.830783862
06/01/2010 20:40,13.05230045,0.877961885
06/01/2010 20:50,13.63070011,0.903017507
06/01/2010 21:00,12.60550022,0.842255693
06/01/2010 21:10,12.89089966,0.856831637
06/01/2010 21:20,13.07400036,0.874656718
06/01/2010 21:30,11.88119984,0.771892338
06/01/2010 21:40,12.26930046,0.827229899
06/01/2010 21:50,11.4982996,0.820958206
06/01/2010 22:00,12.16009998,0.80841949
06/01/2010 22:10,12.18589973,0.803815058
06/01/2010 22:20,11.88269997,0.796872211
06/01/2010 22:30,12.3572998,0.787664086
06/01/2010 22:40,11.52029991,0.665314047
06/01/2010 22:50,12.00979996,0.761055559
06/01/2010 23:00,12.11130047,0.699405926
06/01/2010 23:10,11.25559998,0.581420178
06/01/2010 23:20,10.12339973,0.482860558
06/01/2010 23:30,8.622989655,0.428795043
06/01/2010 23:40,8.302140236,0.394664541
06/01/2010 23:50,10.04179955,0.47032126
07/01/2010 00:00,9.822580338,0.429735886
07/01/2010 00:10,8.317879677,0.406606665
07/01/2010 00:20,8.386500359,0.431984661
07/01/2010 00:30,10.1552,0.481615481
07/01/2010 00:40,10.42140007,0.539700306
07/01/2010 00:50,9.237010002,0.508557093
07/01/2010 01:00,9.562509537,0.505684437
07/01/2010 01:10,9.93089962,0.476254278
07/01/2010 01:20,9.685979843,0.485236546
07/01/2010 01:30,9.246080399,0.437709954
07/01/2010 01:40,7.136899948,0.301694108
07/01/2010 01:50,7.411359787,0.238259511
07/01/2010 02:00,7.826039791,0.210656472
07/01/2010 02:10,5.930140018,0.154250883
07/01/2010 02:20,5.94122982,0.083346981
07/01/2010 02:30,4.131000042,0.058198677
07/01/2010 02:40,4.120130062,0.051490189
07/01/2010 02:50,3.737099886,0.061049126
07/01/2010 03:00,4.94825983,0.089269207
07/01/2010 03:10,6.305449963,0.115521316
07/01/2010 03:20,6.416039944,0.144791226
07/01/2010 03:30,6.754970074,0.149683124
07/01/2010 03:40,7.206309795,0.217974603
07/01/2010 03:50,7.494860172,0.256025849
07/01/2010 04:00,7.817120075,0.281402088
07/01/2010 04:10,7.33137989,0.261756754
07/01/2010 04:20,7.823430061,0.283057323
07/01/2010 04:30,7.274409771,0.287782387
07/01/2010 04:40,7.081289768,0.311345006
07/01/2010 04:50,6.710959911,0.251724277
07/01/2010 05:00,7.34664011,0.234953288
07/01/2010 05:10,7.543379784,0.265015696
07/01/2010 05:20,7.794789791,0.266913087
07/01/2010 05:30,7.717020035,0.305336517
07/01/2010 05:40,8.580140114,0.324422517
07/01/2010 05:50,8.715390205,0.373119961
07/01/2010 06:00,8.655240059,0.490344022
07/01/2010 06:10,8.010219574,0.390202171
07/01/2010 06:20,8.240369797,0.351691229
07/01/2010 06:30,8.444840431,0.326529396
07/01/2010 06:40,7.688220024,0.334215466
07/01/2010 06:50,7.633979797,0.350724955
07/01/2010 07:00,8.625740051,0.331502239
07/01/2010 07:10,8.183150291,0.286365276
07/01/2010 07:20,7.881820202,0.228868002
07/01/2010 07:30,7.246200085,0.239950879
07/01/2010 07:40,7.93076992,0.248183005
07/01/2010 07:50,7.424980164,0.252215435
07/01/2010 08:00,7.979949951,0.238217037
07/01/2010 08:10,7.813680172,0.257803947
07/01/2010 08:20,8.050279617,0.317073533
07/01/2010 08:30,8.388850212,0.332555958
07/01/2010 08:40,7.32103014,0.311129068
07/01/2010 08:50,7.796569824,0.330798632
07/01/2010 09:00,9.303979874,0.371822359
07/01/2010 09:10,9.001379967,0.386165505
07/01/2010 09:20,7.973450184,0.318343306
07/01/2010 09:30,8.284879684,0.257219497
07/01/2010 09:40,8.329680443,0.220227142
07/01/2010 09:50,8.119890213,0.195134536
07/01/2010 10:00,8.472140312,0.18920429
07/01/2010 10:10,8.446229935,0.256909569
07/01/2010 10:20,8.901519775,0.281270283
07/01/2010 10:30,8.449709892,0.283477639
07/01/2010 10:40,8.632880211,0.265796705
07/01/2010 10:50,8.473679543,0.276294811
07/01/2010 11:00,7.999360085,0.383411468
07/01/2010 11:10,9.488739967,0.424084619
07/01/2010 11:20,9.66711998,0.36947112
07/01/2010 11:30,8.438099861,0.285584059
07/01/2010 11:40,8.586709976,0.290369876
07/01/2010 11:50,7.627270222,0.279795545
07/01/2010 12:00,7.554140091,0.325135044
07/01/2010 12:10,8.689660072,0.367250905
07/01/2010 12:20,8.124369621,0.362504302
07/01/2010 12:30,7.785630226,0.462833014
07/01/2010 12:40,7.58509016,0.60061855
07/01/2010 12:50,8.379659653,0.750177927
07/01/2010 13:00,9.387639999,0.715921525
07/01/2010 13:10,8.828160286,0.608543839
07/01/2010 13:20,8.96557045,0.555096573
07/01/2010 13:30,9.131629944,0.590402725
07/01/2010 13:40,9.686750412,0.515803076
07/01/2010 13:50,10.01000023,0.565464423
07/01/2010 14:00,9.651359558,0.625707446
07/01/2010 14:10,10.86639977,0.655874249
07/01/2010 14:20,10.2361002,0.585244374
07/01/2010 14:30,9.622130394,0.478110874
07/01/2010 14:40,9.279829979,0.484304815
07/01/2010 14:50,10.70940018,0.660789993
07/01/2010 15:00,14.03450012,0.804099063
07/01/2010 15:10,11.95149994,0.683795107
07/01/2010 15:20,9.497150421,0.498172913
07/01/2010 15:30,9.478369713,0.3552423
07/01/2010 15:40,8.291589737,0.262171794
07/01/2010 15:50,6.997300148,0.447640809
07/01/2010 16:00,9.720359802,0.644468275
07/01/2010 16:10,11.7251997,0.857133387
07/01/2010 16:20,13.86610031,0.945805081
07/01/2010 16:30,14.3586998,0.930451402
07/01/2010 16:40,10.91100025,0.907727748
07/01/2010 16:50,11.03719997,0.902980934
07/01/2010 17:00,11.00839996,0.777544894
07/01/2010 17:10,10.78190041,0.765930249
07/01/2010 17:20,11.84659958,0.905059876
07/01/2010 17:30,11.93060017,0.939799104
07/01/2010 17:40,12.25580025,0.939192479
07/01/2010 17:50,11.87240028,0.93909777
07/01/2010 18:00,12.31029987,0.958163996
07/01/2010 18:10,12.75220013,0.942815594
07/01/2010 18:20,13.52289963,0.943166739
07/01/2010 18:30,11.75020027,0.945014754
07/01/2010 18:40,12.69589996,0.955684389
07/01/2010 18:50,13.67450047,0.944335335
07/01/2010 19:00,13.98659992,0.912554626
07/01/2010 19:10,11.50370026,0.889498739
07/01/2010 19:20,12.00090027,0.938111833
07/01/2010 19:30,12.36849976,0.958467653
07/01/2010 19:40,13.87059975,0.965503817
07/01/2010 19:50,15.8149004,0.967016582
07/01/2010 20:00,14.86170006,0.96651392
07/01/2010 20:10,15.2105999,0.961129693
07/01/2010 20:20,14.41479969,0.950523208
07/01/2010 20:30,15.29810047,0.945267275
07/01/2010 20:40,13.89939976,0.955213689
07/01/2010 20:50,14.94709969,0.972717933
07/01/2010 21:00,15.65919971,0.983584137
07/01/2010 21:10,17.61440086,0.983727019
07/01/2010 21:20,17.75600052,0.983736595
07/01/2010 21:30,16.75090027,0.983764862
07/01/2010 21:40,15.62689972,0.983757142
07/01/2010 21:50,15.37139988,0.983755401
07/01/2010 22:00,15.99559975,0.983620237
07/01/2010 22:10,15.6012001,0.983665815
07/01/2010 22:20,14.7031002,0.983290859
07/01/2010 22:30,16.18969917,0.983626037
07/01/2010 22:40,15.55000019,0.983772676
07/01/2010 22:50,16.40379906,0.982808495
07/01/2010 23:00,16.02820015,0.97928608
07/01/2010 23:10,15.39360046,0.979573789
07/01/2010 23:20,15.19330025,0.982834876
07/01/2010 23:30,14.60009956,0.981264241
07/01/2010 23:40,13.76710033,0.974625295
07/01/2010 23:50,13.56410027,0.954830186
